FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-07-01T00:00:00.000Z,8480.0,1.78739468,15544.0,9374075.0,2354.65957017,1619437.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-08-01T00:00:00.000Z,6567.0,1.92181952,8823.0,9380642.0,2356.58138969,1628260.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-09-01T00:00:00.000Z,9163.0,3.0547475,10952.0,9389805.0,2359.6361371899998,1639212.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-10-01T00:00:00.000Z,9148.0,2.27041274,6963.0,9398953.0,2361.90654993,1646175.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-11-01T00:00:00.000Z,8235.0,2.4543925,6009.0,9407188.0,2364.36094243,1652184.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-12-01T00:00:00.000Z,6811.0,2.3843321,7884.0,9413999.0,2366.7452745299997,1660068.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2004-12-01T00:00:00.000Z,57210.0,22.67450839,4811.0,7528355.0,1821.5978629899992,329384.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-01-01T00:00:00.000Z,67509.0,17.33852581,6029.0,7595864.0,1838.9363887999991,335413.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-02-01T00:00:00.000Z,38893.0,13.51933875,16091.0,7634757.0,1852.4557275499992,351504.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-03-01T00:00:00.000Z,43186.0,12.09253952,15543.0,7677943.0,1864.5482670699992,367047.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-04-01T00:00:00.000Z,35040.0,11.50091833,1596.0,7712983.0,1876.0491853999993,368643.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-05-01T00:00:00.000Z,37954.0,10.82803468,7197.0,7750937.0,1886.8772200799992,375840.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-01-01T00:00:00.000Z,6563.0,2.40483758,10023.0,9420562.0,2369.1501121099996,1670091.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-02-01T00:00:00.000Z,6826.0,2.78105625,8275.0,9427388.0,2371.9311683599994,1678366.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-03-01T00:00:00.000Z,7498.0,2.81722565,10983.0,9434886.0,2374.7483940099996,1689349.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-04-01T00:00:00.000Z,7227.0,3.18659017,9875.0,9442113.0,2377.9349841799994,1699224.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-05-01T00:00:00.000Z,8166.0,2.81836484,11192.0,9450279.0,2380.7533490199994,1710416.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-06-01T00:00:00.000Z,7293.0,1.94467933,7384.0,9457572.0,2382.6980283499993,1717800.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-06-01T00:00:00.000Z,38814.0,12.97590817,10072.0,7789751.0,1899.8531282499991,385912.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-07-01T00:00:00.000Z,31946.0,10.51019968,667.0,7821697.0,1910.363327929999,386579.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-08-01T00:00:00.000Z,30717.0,8.74558887,152.0,7852414.0,1919.108916799999,386731.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-09-01T00:00:00.000Z,27476.0,7.33374833,435.0,7879890.0,1926.4426651299989,387166.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-10-01T00:00:00.000Z,32957.0,10.58196887,11536.0,7912847.0,1937.024633999999,398702.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-07-01T00:00:00.000Z,4955.0,2.82178242,7943.0,9462527.0,2385.5198107699994,1725743.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-08-01T00:00:00.000Z,4916.0,1.7828379,11400.0,9467443.0,2387.302648669999,1737143.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-09-01T00:00:00.000Z,7946.0,1.8611005,12137.0,9475389.0,2389.163749169999,1749280.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-10-01T00:00:00.000Z,7202.0,1.30437661,12454.0,9482591.0,2390.468125779999,1761734.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-11-01T00:00:00.000Z,6646.0,1.19246983,12358.0,9489237.0,2391.660595609999,1774092.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2015-12-01T00:00:00.000Z,6787.0,2.2077571,14651.0,9496024.0,2393.868352709999,1788743.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2016-01-01T00:00:00.000Z,5549.0,1.8181528999999998,14436.0,9501573.0,2395.6865056099987,1803179.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2016-02-01T00:00:00.000Z,2915.0,1.40529345,7337.0,9504488.0,2397.0917990599987,1810516.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2016-03-01T00:00:00.000Z,4704.0,1.8534679,13053.0,9509192.0,2398.9452669599987,1823569.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-12-01T00:00:00.000Z,19379.0,6.80098548,5819.0,8501657.0,2064.049138509999,634701.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-01-01T00:00:00.000Z,20148.0,6.94566306,5684.0,8521805.0,2070.994801569999,640385.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-02-01T00:00:00.000Z,19334.0,6.33112707,5499.0,8541139.0,2077.325928639999,645884.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-03-01T00:00:00.000Z,15952.0,6.94224548,5986.0,8557091.0,2084.268174119999,651870.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-04-01T00:00:00.000Z,19215.0,8.659238,8355.0,8576306.0,2092.927412119999,660225.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-11-01T00:00:00.000Z,32743.0,8.412033000000001,15004.0,7945590.0,1945.436666999999,413706.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-05-01T00:00:00.000Z,20495.0,8.16687855,9096.0,8596801.0,2101.0942906699993,669321.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-06-01T00:00:00.000Z,19352.0,4.50737117,8475.0,8616153.0,2105.6016618399995,677796.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-07-01T00:00:00.000Z,20785.0,4.35399774,9463.0,8636938.0,2109.9556595799995,687259.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-08-01T00:00:00.000Z,15890.0,4.84499016,9333.0,8652828.0,2114.8006497399997,696592.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-09-01T00:00:00.000Z,15651.0,4.03532733,11700.0,8668479.0,2118.83597707,708292.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-10-01T00:00:00.000Z,17861.0,3.2318921,11522.0,8686340.0,2122.06786917,719814.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2005-12-01T00:00:00.000Z,34302.0,9.89275677,14850.0,7979892.0,1955.329423769999,428556.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-01-01T00:00:00.000Z,33553.0,7.58816823,15500.0,8013445.0,1962.917591999999,444056.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-02-01T00:00:00.000Z,27206.0,6.20408875,10489.0,8040651.0,1969.121680749999,454545.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-03-01T00:00:00.000Z,32167.0,7.10856774,11909.0,8072818.0,1976.230248489999,466454.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-04-01T00:00:00.000Z,33944.0,6.50266867,15869.0,8106762.0,1982.732917159999,482323.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-05-01T00:00:00.000Z,31398.0,6.37264871,7612.0,8138160.0,1989.105565869999,489935.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-11-01T00:00:00.000Z,18861.0,6.12832967,9686.0,8705201.0,2128.19619884,729500.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2008-12-01T00:00:00.000Z,17749.0,5.97051339,9233.0,8722950.0,2134.16671223,738733.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-01-01T00:00:00.000Z,17008.0,5.86570758,7635.0,8739958.0,2140.03241981,746368.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-02-01T00:00:00.000Z,14277.0,5.02355875,9461.0,8754235.0,2145.0559785600003,755829.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-03-01T00:00:00.000Z,15270.0,4.11134952,11184.0,8769505.0,2149.1673280800005,767013.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-04-01T00:00:00.000Z,15182.0,4.30018983,11337.0,8784687.0,2153.4675179100004,778350.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-06-01T00:00:00.000Z,27277.0,4.68512333,103.0,8165437.0,1993.790689199999,490038.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-07-01T00:00:00.000Z,22530.0,4.44399403,8251.0,8187967.0,1998.234683229999,498289.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-08-01T00:00:00.000Z,11445.0,2.60647484,40.0,8199412.0,2000.841158069999,498329.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-09-01T00:00:00.000Z,22355.0,5.25604917,63.0,8221767.0,2006.097207239999,498392.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-10-01T00:00:00.000Z,28332.0,6.47403694,7652.0,8250099.0,2012.571244179999,506044.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-11-01T00:00:00.000Z,21899.0,2.5391485,13794.0,8271998.0,2015.110392679999,519838.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-05-01T00:00:00.000Z,15233.0,5.67432306,12180.0,8799920.0,2159.1418409700004,790530.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-06-01T00:00:00.000Z,9069.0,2.7792904999999997,10334.0,8808989.0,2161.9211314700005,800864.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-07-01T00:00:00.000Z,12760.0,4.31640435,11888.0,8821749.0,2166.2375358200006,812752.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-08-01T00:00:00.000Z,14456.0,6.29176597,14216.0,8836205.0,2172.5293017900008,826968.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-09-01T00:00:00.000Z,14548.0,2.54032567,11489.0,8850753.0,2175.069627460001,838457.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-10-01T00:00:00.000Z,12639.0,1.72701742,10328.0,8863392.0,2176.7966448800007,848785.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2006-12-01T00:00:00.000Z,22673.0,2.44698774,16154.0,8294671.0,2017.557380419999,535992.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-01-01T00:00:00.000Z,17804.0,1.6427171000000003,8333.0,8312475.0,2019.200097519999,544325.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-02-01T00:00:00.000Z,17121.0,1.821245,10299.0,8329596.0,2021.021342519999,554624.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-03-01T00:00:00.000Z,22739.0,2.26471677,16071.0,8352335.0,2023.286059289999,570695.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-04-01T00:00:00.000Z,18509.0,2.090648,12065.0,8370844.0,2025.376707289999,582760.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-05-01T00:00:00.000Z,16736.0,2.52900968,8777.0,8387580.0,2027.905716969999,591537.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-11-01T00:00:00.000Z,12069.0,1.9882345000000001,10100.0,8875461.0,2178.784879380001,858885.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2009-12-01T00:00:00.000Z,12623.0,4.678667900000001,8357.0,8888084.0,2183.463547280001,867242.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-06-01T00:00:00.000Z,16719.0,5.22897433,1011.0,8404299.0,2033.134691299999,592548.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-07-01T00:00:00.000Z,20217.0,6.48315048,10870.0,8424516.0,2039.617841779999,603418.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-08-01T00:00:00.000Z,2981.0,0.57415355,7283.0,8427497.0,2040.191995329999,610701.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-09-01T00:00:00.000Z,17925.0,4.654517,3168.0,8445422.0,2044.8465123299989,613869.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-10-01T00:00:00.000Z,17083.0,6.13911403,6322.0,8462505.0,2050.985626359999,620191.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2007-11-01T00:00:00.000Z,19773.0,6.26252667,8691.0,8482278.0,2057.2481530299992,628882.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-02-01T00:00:00.000Z,8538.0,3.75434983,11789.0,9163784.0,2259.0272363900003,1210657.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-03-01T00:00:00.000Z,8743.0,4.25147032,13179.0,9172527.0,2263.2787067100003,1223836.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-04-01T00:00:00.000Z,8742.0,2.97587733,13998.0,9181269.0,2266.2545840400003,1237834.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-05-01T00:00:00.000Z,8185.0,2.91747468,14939.0,9189454.0,2269.17205872,1252773.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-06-01T00:00:00.000Z,7223.0,2.75221567,15715.0,9196677.0,2271.9242743900004,1268488.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-07-01T00:00:00.000Z,5753.0,1.95371694,12515.0,9202430.0,2273.8779913300004,1281003.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-08-01T00:00:00.000Z,4552.0,1.58575742,14850.0,9206982.0,2275.4637487500004,1295853.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-09-01T00:00:00.000Z,5928.0,3.453807,15289.0,9212910.0,2278.9175557500002,1311142.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-10-01T00:00:00.000Z,4899.0,2.82406081,13166.0,9217809.0,2281.7416165600002,1324308.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-01-01T00:00:00.000Z,14812.0,5.1035870999999995,8793.0,8902896.0,2188.567134380001,876035.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-02-01T00:00:00.000Z,13929.0,4.8280650000000005,9876.0,8916825.0,2193.395199380001,885911.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-03-01T00:00:00.000Z,11313.0,3.99515177,10801.0,8928138.0,2197.390351150001,896712.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-04-01T00:00:00.000Z,10347.0,3.36669667,10428.0,8938485.0,2200.757047820001,907140.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-05-01T00:00:00.000Z,12096.0,3.71832774,17191.0,8950581.0,2204.475375560001,924331.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-11-01T00:00:00.000Z,7947.0,4.07417383,13371.0,9225756.0,2285.81579039,1337679.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-12-01T00:00:00.000Z,6198.0,4.61259468,17935.0,9231954.0,2290.42838507,1355614.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-01-01T00:00:00.000Z,8333.0,5.85773323,25555.0,9240287.0,2296.2861183,1381169.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-02-01T00:00:00.000Z,8235.0,5.63904875,24557.0,9248522.0,2301.92516705,1405726.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-03-01T00:00:00.000Z,10932.0,4.49070097,14693.0,9259454.0,2306.41586802,1420419.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-04-01T00:00:00.000Z,5738.0,1.70806883,8309.0,9265192.0,2308.1239368499996,1428728.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-06-01T00:00:00.000Z,10898.0,2.35315617,16627.0,8961479.0,2206.828531730001,940958.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-07-01T00:00:00.000Z,13866.0,1.83068403,12429.0,8975345.0,2208.659215760001,953387.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-08-01T00:00:00.000Z,13726.0,2.53014887,12834.0,8989071.0,2211.1893646300014,966221.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-09-01T00:00:00.000Z,12808.0,1.92584467,12220.0,9001879.0,2213.1152093000014,978441.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-10-01T00:00:00.000Z,10107.0,2.3137021,11210.0,9011986.0,2215.428911400001,989651.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-11-01T00:00:00.000Z,10720.0,3.36316517,14308.0,9022706.0,2218.792076570001,1003959.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-05-01T00:00:00.000Z,8028.0,4.02021403,15444.0,9273220.0,2312.1441508799994,1444172.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-06-01T00:00:00.000Z,7612.0,4.97823783,18777.0,9280832.0,2317.1223887099995,1462949.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-07-01T00:00:00.000Z,6236.0,4.14438613,11494.0,9287068.0,2321.2667748399995,1474443.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-08-01T00:00:00.000Z,5969.0,2.97785194,10467.0,9293037.0,2324.2446267799996,1484910.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-09-01T00:00:00.000Z,5043.0,1.93055333,10286.0,9298080.0,2326.1751801099995,1495196.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-10-01T00:00:00.000Z,8846.0,3.58732048,14004.0,9306926.0,2329.7625005899995,1509200.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2010-12-01T00:00:00.000Z,10955.0,3.19202032,14702.0,9033661.0,2221.984096890001,1018661.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-01-01T00:00:00.000Z,11051.0,2.91747468,16792.0,9044712.0,2224.901571570001,1035453.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-02-01T00:00:00.000Z,9829.0,2.83655125,16540.0,9054541.0,2227.738122820001,1051993.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-03-01T00:00:00.000Z,11368.0,2.48685952,18269.0,9065909.0,2230.224982340001,1070262.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-04-01T00:00:00.000Z,13359.0,1.539734,17408.0,9079268.0,2231.764716340001,1087670.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-05-01T00:00:00.000Z,8259.0,1.70992952,10739.0,9087527.0,2233.474645860001,1098409.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-11-01T00:00:00.000Z,6941.0,3.92467367,13101.0,9313867.0,2333.6871742599997,1522301.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2013-12-01T00:00:00.000Z,7968.0,4.71284371,13271.0,9321835.0,2338.4000179699997,1535572.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-01-01T00:00:00.000Z,6758.0,3.48821065,11876.0,9328593.0,2341.8882286199996,1547448.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2014-02-01T00:00:00.000Z,8281.0,4.7549125,12569.0,9336874.0,2346.6431411199997,1560017.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-06-01T00:00:00.000Z,6422.0,2.01413217,8137.0,9093949.0,2235.488778030001,1106546.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-07-01T00:00:00.000Z,9821.0,2.58255177,11791.0,9103770.0,2238.071329800001,1118337.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-08-01T00:00:00.000Z,8286.0,2.31939806,11091.0,9112056.0,2240.390727860001,1129428.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-09-01T00:00:00.000Z,8935.0,3.37022817,12962.0,9120991.0,2243.7609560300007,1142390.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-10-01T00:00:00.000Z,9557.0,2.93228419,12780.0,9130548.0,2246.6932402200005,1155170.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-11-01T00:00:00.000Z,8258.0,2.83697167,14716.0,9138806.0,2249.5302118900004,1169886.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2011-12-01T00:00:00.000Z,8553.0,1.25653048,15805.0,9147359.0,2250.7867423700004,1185691.0
BRAE-CENTRAL [Part of BRAE],58.7,1.3,2012-01-01T00:00:00.000Z,7887.0,4.48614419,13177.0,9155246.0,2255.27288656,1198868.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-04-01T00:00:00.000Z,6833.0,13.617464000000002,21510.0,22299205.0,71971.75549857998,6256396.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-05-01T00:00:00.000Z,5518.0,15.10456726,15781.0,22304723.0,71986.86006583998,6272177.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-06-01T00:00:00.000Z,4262.0,11.668076,52368.0,22308985.0,71998.52814183998,6324545.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-07-01T00:00:00.000Z,6558.0,14.29118306,86021.0,22315543.0,72012.81932489999,6410566.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-08-01T00:00:00.000Z,4119.0,12.94465629,20928.0,22319662.0,72025.76398118999,6431494.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-09-01T00:00:00.000Z,5774.0,17.61041333,28586.0,22325436.0,72043.37439451998,6460080.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-10-01T00:00:00.000Z,6171.0,19.86753548,43983.0,22331607.0,72063.24192999999,6504063.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-11-01T00:00:00.000Z,6451.0,16.26020317,35802.0,22338058.0,72079.50213316998,6539865.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2011-12-01T00:00:00.000Z,5845.0,12.7134,41925.0,22343903.0,72092.21553316998,6581790.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-01-01T00:00:00.000Z,5973.0,17.64496887,36753.0,22349876.0,72109.86050203997,6618543.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-02-01T00:00:00.000Z,4279.0,15.46553448,34530.0,22354155.0,72125.32603651997,6653073.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-03-01T00:00:00.000Z,4560.0,19.33667129,39288.0,22358715.0,72144.66270780997,6692361.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2008-09-01T00:00:00.000Z,5951.0,23.47505767,8223.0,22123542.0,71334.78884951,5785177.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2008-10-01T00:00:00.000Z,4728.0,26.47257968,11200.0,22128270.0,71361.26142919001,5796377.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2008-11-01T00:00:00.000Z,4525.0,33.66343517,9774.0,22132795.0,71394.92486436001,5806151.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2008-12-01T00:00:00.000Z,4968.0,29.82636548,9416.0,22137763.0,71424.75122984001,5815567.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-04-01T00:00:00.000Z,3339.0,20.807598000000002,40814.0,22362054.0,72165.47030580997,6733175.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-05-01T00:00:00.000Z,4649.0,18.12001258,45342.0,22366703.0,72183.59031838996,6778517.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-06-01T00:00:00.000Z,4927.0,18.47798517,44124.0,22371630.0,72202.06830355996,6822641.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-07-01T00:00:00.000Z,5519.0,21.84631468,44795.0,22377149.0,72223.91461823997,6867436.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-08-01T00:00:00.000Z,5505.0,21.983017899999997,38851.0,22382654.0,72245.89763613997,6906287.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-09-01T00:00:00.000Z,6417.0,19.31848217,37595.0,22389071.0,72265.21611830997,6943882.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-01-01T00:00:00.000Z,5171.0,26.77902274,10366.0,22142934.0,71451.53025258,5825933.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-02-01T00:00:00.000Z,4028.0,22.798354999999997,9498.0,22146962.0,71474.32860758001,5835431.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-03-01T00:00:00.000Z,4648.0,21.62189355,10057.0,22151610.0,71495.95050113,5845488.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-04-01T00:00:00.000Z,4214.0,21.8635165,10033.0,22155824.0,71517.81401763001,5855521.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-05-01T00:00:00.000Z,4245.0,24.04040145,8429.0,22160069.0,71541.85441908,5863950.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-06-01T00:00:00.000Z,4157.0,20.16251067,9148.0,22164226.0,71562.01692975,5873098.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2012-10-01T00:00:00.000Z,5878.0,16.55248226,32991.0,22394949.0,72281.76860056997,6976873.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2006-08-01T00:00:00.000Z,3397.0,34.93792694,5237.0,21875691.0,69749.31757649001,5489036.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-07-01T00:00:00.000Z,6174.0,24.05635016,7402.0,22170400.0,71586.07327991,5880500.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-08-01T00:00:00.000Z,6648.0,28.25655677,7100.0,22177048.0,71614.32983667999,5887600.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-09-01T00:00:00.000Z,6683.0,29.855301,34736.0,22183731.0,71644.18513767999,5922336.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-10-01T00:00:00.000Z,5585.0,26.40081048,38597.0,22189316.0,71670.58594815999,5960933.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-11-01T00:00:00.000Z,5138.0,29.007740999999996,33647.0,22194454.0,71699.59368915998,5994580.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2009-12-01T00:00:00.000Z,6247.0,18.10634226,5463.0,22200701.0,71717.70003141998,6000043.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2006-09-01T00:00:00.000Z,12010.0,85.82133583,7816.0,21887701.0,69835.13891232,5496852.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2006-10-01T00:00:00.000Z,16339.0,94.10080468,12621.0,21904040.0,69929.239717,5509473.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2006-11-01T00:00:00.000Z,18375.0,84.73363383,12455.0,21922415.0,70013.97335083,5521928.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2006-12-01T00:00:00.000Z,27628.0,93.94587435,12455.0,21950043.0,70107.91922518,5534383.0
